vids freq
ITA_ORT4_NET3 1
ITA_ORT4_NET4 1
ITA_ORT4_NET5 1
ITA_ORT4_NET6 1
ITA_ORT4_NET7 1
ITA_ORT4_NET8 1
ITA_ORT4_NET9 1
ITA_ORT4_NET10 1
ITA_ORT4_NET11 1
ITA_ORT4_NET12 1
ITA_ORT4_NET13 1
ITA_ORT4_NET14 1
ITA_ORT4_NET15 1
ITA_ORT4_NET16 1
ITA_ORT4_NET17 1
ITA_ORT55_OTB1 1
ITA_ORT55_OTB2 1
ITA_ORT55_OTB3 1
ITA_ORT55_OTB4 1
ITA_ORT55_OTB5 1
ITA_PEL48_NET1 1
ITA_PEL48_NET2 1
ITA_PEL48_NET3 1
ITA_PEL96_OTB1 1
ITA_PES32_NET1 1
ITA_PES5_NET1 1
ITA_PES5_NET2 1
ITA_PES5_NET3 1
ITA_PES5_NET4 1
ITA_PES56_OTB1 1
ITA_PES56_OTB2 1
ITA_PES56_OTB3 1
ITA_PES56_OTB4 1
ITA_PES56_OTB5 1
ITA_PES56_OTB6 1
ITA_PES56_OTB7 1
ITA_PES56_OTB8 1
ITA_PES56_OTB9 1
ITA_PES56_OTB10 1
ITA_PES56_OTB11 1
ITA_PES56_OTB12 1
ITA_PES56_OTB13 1
ITA_PES56_OTB14 1
ITA_PES82_OTB1 1
ITA_POR15_NET1 1
ITA_POR15_NET2 1
ITA_POR15_NET3 1
ITA_POR33_NET1 1
ITA_POR33_NET2 1
ITA_POR33_NET3 1
ITA_POR33_NET4 1
ITA_POR34_NET1 1
ITA_POR34_NET2 1
ITA_POR34_NET3 1
ITA_POR34_NET4 1
ITA_POR34_NET5 1
ITA_POR34_NET6 1
ITA_POR34_NET7 1
ITA_POR34_NET8 1
ITA_POR34_NET9 1
ITA_POR49_NET1 1
ITA_POR50_NET1 1
ITA_POR50_NET2 1
ITA_POR50_NET3 1
ITA_POR50_NET4 1
ITA_POR50_NET5 1
ITA_POR66_OTB1 1
ITA_POR66_OTB2 1
ITA_POR66_OTB3 1
ITA_POR66_OTB4 1
ITA_POR66_OTB5 1
ITA_POR66_OTB6 1
ITA_POR66_OTB7 1
ITA_POR66_OTB8 1
ITA_POR66_OTB9 1
ITA_POR66_OTB10 1
ITA_POR66_OTB11 1
ITA_POR66_OTB12 1
ITA_POR66_OTB13 1
ITA_POR66_OTB14 1
ITA_POR66_OTB15 1
ITA_POR83_OTB1 1
ITA_POR84_OTB1 1
ITA_POR84_OTB2 1
ITA_POR97_OTB1 1
ITA_POR97_OTB2 1
ITA_POR97_OTB3 1
ITA_POR97_OTB4 1
ITA_POR97_OTB5 1
ITA_POR97_OTB6 1
ITA_POR97_OTB7 1
ITA_POR97_OTB8 1
ITA_POR97_OTB9 1
ITA_POR97_OTB10 1
ITA_RAV16_NET1 1
ITA_RAV16_NET2 1
ITA_RAV67_OTB1 1
ITA_RIC17_NET1 1
ITA_RIC17_NET2 1
ITA_RIC68_OTB1 1
ITA_RIM100_RAP1 1
ITA_RIM100_RAP2 1
ITA_RIM18_NET1 1
ITA_RIM69_OTB1 1
ITA_RIM69_OTB2 1
ITA_RIM69_OTB3 1
ITA_RIM69_OTB4 1
ITA_RIM69_OTB5 1
ITA_RIM69_OTB6 1
ITA_RIM69_OTB7 1
ITA_RIM69_OTB8 1
ITA_RIM69_OTB9 1
ITA_ROD40_NET1 1
ITA_ROD40_NET2 1
ITA_ROD40_NET3 1
ITA_ROD40_NET4 1
ITA_ROD40_NET5 1
ITA_ROD40_NET6 1
ITA_ROD40_NET7 1
ITA_ROD40_NET8 1
ITA_ROD40_NET9 1
ITA_ROD40_NET10 1
ITA_ROD40_NET11 1
ITA_ROD40_NET12 1
ITA_ROD40_NET13 1
ITA_ROD40_NET14 1
ITA_ROD40_NET15 1
ITA_ROD40_NET16 1
ITA_ROD40_NET17 1
ITA_ROD40_NET18 1
ITA_ROD40_NET19 1
ITA_ROD89_OTB1 1
ITA_ROS57_OTB1 1
ITA_ROS6_NET1 1
ITA_ROS6_NET2 1
ITA_ROS6_NET3 1
ITA_ROS6_NET4 1
ITA_ROS6_NET5 1
ITA_ROS6_NET6 1
ITA_SAN103_RAP1 1
ITA_SAN103_RAP2 1
ITA_SAN35_NET1 1
ITA_SAN35_NET2 1
ITA_SAN35_NET3 1
ITA_SAN35_NET4 1
ITA_SAN35_NET5 1
ITA_SAN35_NET6 1
ITA_SAN85_OTB1 1
ITA_SAN85_OTB2 1
ITA_SAN85_OTB3 1
ITA_SAN85_OTB4 1
ITA_SAN85_OTB5 1
ITA_SAN85_OTB6 1
ITA_SAN85_OTB7 1
ITA_SAN85_OTB8 1
ITA_SAN85_OTB9 1
ITA_SAN85_OTB10 1
ITA_SAN85_OTB11 1
ITA_SAN85_OTB12 1
ITA_SAN85_OTB13 1
ITA_SAN85_OTB14 1
ITA_SAN85_OTB15 1
ITA_SCA51_NET1 1
ITA_SCA51_NET2 1
ITA_SCA51_NET3 1
ITA_SCA51_NET4 1
ITA_SCA51_NET5 1
ITA_SCA51_NET6 1
ITA_SCA51_NET7 1
ITA_SCA51_NET8 1
ITA_SCA51_NET9 1
ITA_SCA51_NET10 1
ITA_SCA51_NET11 1
ITA_SCA98_OTB1 1
ITA_SCA98_OTB2 1
ITA_SCA98_OTB3 1
ITA_SEN36_NET1 1
ITA_SEN36_NET2 1
ITA_SEN36_NET3 1
ITA_SEN36_NET4 1
ITA_SEN36_NET5 1
ITA_SEN36_NET6 1
ITA_SEN36_NET7 1
ITA_SEN86_OTB1 1
ITA_SIL58_OTB1 1
ITA_SIL7_NET1 1
ITA_SIL7_NET2 1
ITA_SIL7_NET3 1
ITA_SIL7_NET4 1
ITA_SIL7_NET5 1
ITA_SIL7_NET6 1
ITA_SIS22_NET1 1
ITA_SIS73_OTB1 1
ITA_TER37_NET1 1
ITA_TER37_NET2 1
ITA_TER37_NET3 1
ITA_TER37_NET4 1
ITA_TER37_NET5 1
ITA_TER37_NET6 1
ITA_TER37_NET7 1
ITA_TER37_NET8 1
ITA_TER87_OTB1 1
ITA_TER87_OTB2 1
ITA_TER87_OTB3 1
ITA_TER87_OTB4 1
ITA_TER87_OTB5 1
ITA_TER87_OTB6 1
ITA_TER87_OTB7 1
ITA_TER87_OTB8 1
ITA_TOR59_OTB1 1
ITA_TOR8_NET1 1
ITA_TOR8_NET2 1
ITA_TOR8_NET3 1
ITA_TOR8_NET4 1
ITA_TOR8_NET5 1
ITA_TRI23_NET1 1
ITA_TRI23_NET2 1
ITA_TRI74_OTB1 1
ITA_VAS60_OTB1 1
ITA_VAS60_OTB2 1
ITA_VAS9_NET1 1
ITA_VAS9_NET2 1
ITA_VAS9_NET3 1
ITA_VAS9_NET4 1
ITA_VAS9_NET5 1
ITA_VAS9_NET6 1
ITA_VAS9_NET7 1
ITA_VAS9_NET8 1
ITA_VAS9_NET9 1
ITA_VAS9_NET10 1
ITA_VAS9_NET11 1
ITA_VEN52_NET1 1
ITA_VEN52_NET2 1
ITA_VEN52_NET3 1
ITA_VEN52_NET4 1
ITA_VEN52_NET5 1
ITA_VEN52_NET6 1
ITA_VEN52_NET7 1
ITA_VEN52_NET8 1
ITA_VEN99_OTB1 1
ITA_VEN99_OTB2 1
ITA_VEN99_OTB3 1
ITA_VEN99_OTB4 1
ITA_VIE41_NET1 1
ITA_VIE41_NET2 1
ITA_VIE41_NET3 1
ITA_VIE90_OTB1 1
ITA_VIE90_OTB2 1
